-0,000595583633156754	0,000860417267058562	0,000324023504204210	0,000459159660715652	-0,000354787973496170	0,000293889806301799	-0,000189193595220257	0,00178804150307864	-5,95633135055679e-05	-0,000368186959644038	0,000473403695787112	-0,000767394949777043	0,00105460278779971	-0,00200367078417662	-7,74060167223212e-05	-0,000778207966851092	0,000691206091435178
-0,000978672051523374	0,000693813847380212	-0,00133108858623144	0,000985220913707221	-0,000617986931054886	0,000541345875523019	0,000161119363149694	-0,00114008507468760	0,000141890715236322	-0,00135741807024904	-0,000744342262126509	-0,000340779302195120	0,000365785719194166	-9,08360112236101e-06	0,00132464414810446	0,000106690392160271	0,000898733330518347
-0,000515483137929368	0,000971464543791852	-0,000825311997491977	0,00174717554914540	-0,00157665043510611	0,00204251348333372	-0,00189485776375456	-0,00239829523055304	0,0145035312389429	0,00312998493690992	0,000488407867769675	0,000338994237484487	-0,000206560769579180	0,000350738856774696	0,000114262988340004	0,000157938504536772	0,000218258433506879
0,00104480849671282	-4,09110040601791e-06	-0,000133804512118851	0,00212673347146100	-0,00441352753996505	0,00888775351279235	0,00414571117521447	-0,00160020131686524	0,0196050528102619	0,00570737839519504	0,0107539759678860	0,000394285275191056	0,00143952916247729	0,00107423956372401	-0,00141776373918580	0,000983832967148541	-0,000742304776378580
0,000153034341206138	-0,000618984252469004	0,000326663308702375	1,39749844210291e-05	-0,00579438835858410	0,0174273438895989	0,0212607439225594	0,00367775969364211	0,00562777387270665	0,00299993804196536	0,0216868464998311	0,00452167052192103	0,0151828748592446	0,0104372586464496	-0,00150770083638254	0,000344959031125259	-0,000428128844189725
0,000670675436532328	0,000279529999233228	-0,00166790915242018	0,000842975477589606	0,00591403363071799	0,0138917051923681	0,0137760933698014	0,00369046904473748	0,00297557639136550	0,00207112340297767	0,00444485695631565	-0,000771572351352005	0,0150122401198203	0,00775244693659370	-0,000581382367595836	0,000348499966808187	0,000987262520777203
0,000357394804827655	-0,000740444212457700	-0,00308138888222561	0,00687621770322596	0,0165916088831361	0,00688759565397446	-9,09122648994297e-05	-0,00351703124130669	0,00630374822988708	0,0229497804384916	0,00923982487183840	-0,00149729792304544	0,00128374597055502	0,00236684313630263	0,000109392508030925	0,000133178862921105	0,00163103655209334
-0,000462658129781086	-0,000552451508302408	-0,00143299966764817	0,0107431283189693	0,0146928060890204	0,000147024725320097	0,00329897242086276	0,00832766176892301	0,0120850063620676	0,0277477055325889	0,0154448165006248	-0,000288975490857383	0,00763233296852962	0,0240737367709992	0,00809659983483048	-0,000293784116643979	0,000828706403612567
0,000461019569883251	0,000487900112569683	-0,00345388959706462	0,00994449635194590	0,00994728091183384	-0,00153729338742162	0,000665538573043644	0,0115955292260240	0,0240118856671899	0,0256451374232475	0,0116205411620550	-0,00319787732249720	0,00834650602051829	0,0180006533903449	0,000192302627442651	-0,000446301750481848	0,000567065106482441
0,00116336273862004	-0,00322707602683103	0,00158669800054440	0,0248985850433188	0,0134495629292217	0,000795437085439250	-0,00223850086700862	0,00747893398898051	0,0250397792049242	0,0197747507681014	0,0162289371053804	0,000149287667160802	0,00827644545312516	0,0105531409068679	-0,00246974180379016	0,000313866207624843	0,000810002095146903
-2,08092133616702e-05	-0,00314725932646406	0,00516167716344087	0,0164986299893969	0,00425399168590664	0,000295195363546807	0,00145004814152534	0,0152737662234658	0,0290278687360370	0,00888877221241398	-0,000377571325660097	-0,00328766743695659	0,0159955838880691	0,0142646799706579	0,000517957390472023	6,60048075657520e-05	-0,000426265912656756
4,60535077969380e-05	0,000821500313724172	0,000645281820364492	-0,00203212029144263	0,00145293031873778	-0,00146764879961387	-0,000350559405951315	0,00388548852809361	0,00732978519292943	0,00263005314208253	-0,00159604013926496	0,00828034745530811	0,0141181321919073	0,00454963170047409	-0,000984149734712488	-0,000100643608119634	0,000657686579041218
-0,00105763485742036	0,000670578259783698	-0,00227213511483380	0,00729248875420558	0,0210206936065945	-0,000694242728086730	0,0106796282481303	0,0136197330490591	-0,00165469470599854	-0,00319175832697437	0,00260429251904341	0,0267887617386923	0,00719421412711879	-0,00286595370187299	0,00180937516066290	-0,000351858605193378	0,000182594991114746
-0,000711039538424223	0,00132819259576342	-0,00220368781533302	0,00618625095371979	0,0123875367139051	-0,00254261155171279	0,0179320787703708	0,00897781294926799	0,00196808989397062	0,00329789191581564	-0,000784931301108543	0,0216669251401701	0,00369144909794479	-0,00201IMG_HEIGHT24895785	0,00163314885260706	-0,00156840246673300	0,000741558365616089
-0,000145718026705465	0,000674516806595095	-0,000458923180140968	0,000395962901079421	-0,00165713539217935	-0,00140440496522479	0,00766494729851699	-0,00454066535942168	0,0157752762966923	0,0173584885636360	-0,00144379550248001	0,00351224638640049	-0,00158483787295482	-0,000315122582352277	-0,000337498804025705	-0,000211650391311764	0,000467169796520142
0,000986659512079539	-0,000873856732263855	0,000382595226915961	0,000676901535245038	-0,000295046301252317	0,000593793277396204	0,000224738521339559	-0,00378104965552998	0,00955845984388387	0,00615677502721466	-0,000706197513264381	0,000468633308700182	-0,00142895821433253	0,000733031639585592	-0,000254825346672370	0,000729031801692204	2,76745885020989e-05
0,000472454070490622	-0,000126199977330635	0,000844660001888597	-0,000125532228925572	6,21065162936321e-06	4,39891504480500e-05	0,00114781190165336	0,00111629049658570	0,000349169208520938	-0,00159268797880369	-0,000338346589695375	3,29985652951340e-05	-0,000833665834629996	0,000389650327460362	-9,01505016471056e-05	0,000552413383011400	-0,00110125702880193
