-0,000264156138510584	-0,000173266532320798	0,00107559276867867	0,00204993434984258	-0,00283957906196829	0,000645303779816725	0,00212428743940980	-0,00190765469283077	0,00220517042134066	4,32488360320926e-05	0,000732684650024396	0,000642759591833671	0,000296985597655966
-0,00151213494330466	0,00252195476555484	-0,00110364657381003	-0,000625141454053021	-0,00404577719818283	0,00610343383696022	0,0173399746953106	0,000992574505528916	-0,00328347828988743	-0,00258204316132663	-0,000509925167261471	0,000258560926524869	-0,000543820887703196
-0,000148252045781150	0,00286945192315003	-0,00873683062228165	0,0113200821946489	0,0254527940068259	0,00884624304412575	0,0183469560158669	0,0186642889638658	0,0121653591779408	0,0144949688790936	0,00194207195072804	-0,00115785885663637	-0,000124723797342095
-0,000792664215378773	-0,00141160284234137	-0,00135610265192978	0,0209867679818693	0,0312863724350214	-0,000304527561204204	0,00302736038325694	0,0138246391158847	0,0124481494479287	0,0192013039675860	0,000147329768271674	-0,000948579248697573	0,000890218268016156
-0,000549051964435125	-0,000892937561228984	0,0192736292365114	0,0195779378197094	0,00245477368385688	-0,00663188104393185	0,0273247808034279	0,0234458550091989	-0,00751268510472931	0,0131772990836347	0,00447368766000688	-0,00191854256359700	0,00139918454860849
-0,00176406837661606	-0,00419763841848896	0,0211688571182221	0,0108651452971947	-0,00184961390424702	0,0115809615027757	0,0546343522435093	0,0339452610911270	-0,00757594710422577	0,0323408399745356	0,0179662468201729	-0,00263474186700482	0,000989820588108587
-0,00603113584358077	0,00557217193022437	0,0328020600423586	0,00726989489489351	-0,00617900226373663	0,0248764375785523	0,0566983826653921	0,0213773063694942	-0,00281930012015221	0,0248034572750855	0,00313563206357959	-0,00455222430116281	0,000770562349334084
-0,00246255439203981	0,0111684696981940	0,0261027717826172	0,00375058661846710	-0,00535966827313096	0,0304203478511825	0,0398792602496135	-0,00277883999190390	0,00659395665058238	0,0256887279598840	0,00200960765444671	-0,00IMG_WIDTH73328548874	0,000871023404800881
0,000786109499623338	-0,00376897463977040	0,00635323765108991	-0,000727288916993295	0,00135366624099285	0,0155704442950052	0,00232988018895869	-0,00535264774777894	0,0254412886974645	0,0144543408748302	-0,000454372071527358	0,00104538220400867	-5,27245181089263e-05
-0,000402257581506887	-0,000507428155854802	0,0232058910756470	0,0124443143142324	0,0182775389830692	0,0126109747425923	-0,00568456112097964	0,00912803167882004	0,0364315159689755	0,000386534570164809	-0,00514830968940967	0,00196068628776839	-0,00110513480093148
-0,00182330118723324	-0,00120857712063168	0,00887716951512692	0,00273917311245212	0,00966994974088541	0,0108232590627989	0,0186647754386113	0,00343578197452487	0,00902456404834770	-0,00128072456914942	6,14333904139869e-05	0,00156458817111949	-0,00142587539485372
-0,000889373975466023	0,000923807499409538	-0,00103584175970835	-0,00115488567774567	-0,00259573034249907	0,000513197430474967	0,0198996536618751	-7,20492029976067e-05	-0,00297094339521787	-0,000944748573345031	0,000571067535863475	0,000262178979065820	-0,000581769703918768
-0,000318415222135761	0,00116545392343133	0,000721477103543510	0,00105175160856018	0,000457248709393851	-0,000907435323121640	-3,58342474319025e-05	-0,00203582312201471	0,00113802067871171	-0,000179691769951902	-0,000172542388705120	4,57415476352340e-05	-0,000132649071944220
