-0,000517052912424189	0,000288088335386248	0,000140881989833779	-0,000754990579758252	0,000692628700647896	0,000423386060872702	-8,17951128966519e-05	-0,000357318104922325	9,14248662102094e-05	0,000108432502094662	-0,000485285529626937	0,000267666246870512	-0,00125615870754721	-0,000371377618843463	0,00110017710014764
0,000590145512040292	-0,000183917416881155	-0,000187268108394127	1,43399451146531e-05	0,00201337295084945	-0,00164124268612590	0,000145935895642650	0,00311445178812785	-0,00295067530465913	0,00138000504485861	0,000466421593581592	-0,000108641026616551	3,71710824539574e-05	0,00141980594242186	0,00111829899906441
-0,00107991424400700	-0,000189121500028528	0,00156868392272055	-0,00224663210006715	0,00271375789103188	-0,00361709116230726	0,00217269542980773	0,0175801607269985	0,00375777471400714	-8,09496758619758e-05	-0,00289927978855890	9,82905638434364e-05	-0,000861866464208303	0,00150094201427073	9,35088031481233e-05
7,58421264823027e-06	0,000848764694610320	0,00121118923799281	-0,00712470922979172	0,0123329470090007	0,0176554253290996	0,00535979201386111	0,0144943912435148	0,0168712702424302	0,0109123487816797	0,00828934947455654	0,00818230494860014	-0,00310691482804427	9,27785596805703e-05	-0,000425471934692183
0,00128363938914478	-0,00116069691985734	-0,00137694314370302	-0,000964620410862022	0,0184620196686655	0,0270220892190188	0,00596355248779961	0,00144820968109124	0,0105066146432822	0,00989299446055358	0,0188060397290508	0,0134607100211321	-0,00143899124951275	0,000599212554400898	0,000159578142852686
0,000568178485488705	-0,00211837202145455	0,00174578684944754	0,0168406024787106	0,0145757320730781	0,00370187826126574	-0,00452185231846708	0,0113759033226109	0,0211478027760185	-0,00248198001713941	0,00185683919826753	0,00527800098791730	-0,00175698884433056	0,000730877447226483	0,000737920703738910
0,00145513687628229	-0,00295833189933975	0,00193829363797313	0,0208091628764511	0,00767277027724755	0,000667466569690192	0,00652483576794655	0,0310323343471256	0,0377144242539993	-0,00202432016560092	0,00907064822509130	0,0282754132273814	0,00510137071575517	-0,000390619416924566	0,000335365135101048
0,00264444374783426	-0,00767654560988864	0,00661737745541966	0,0209391839471327	0,000669324657728470	-0,00125062587509614	0,0158472536133053	0,0384043430591429	0,0333495597091762	-0,00193374743353056	0,00995747789417407	0,0223832016490450	-0,00129285760459859	-0,000100547364602329	0,000211391943949482
-0,000325356572635745	-0,00517227153227756	0,0222217385750060	0,0270085161436321	0,00226514046100780	-0,00381750574538769	0,0204859738843520	0,0392195845772671	0,0189924622729712	-0,000493562151965023	0,0136936675408583	0,0129674452394524	-0,00498393190500910	0,00130822245649609	0,000426122210912860
-0,000573704672544051	-0,000909382557709617	0,00809654771602745	0,00731350833219393	-0,00251780878237706	-0,00149860770081310	0,0191903193772590	0,0244671459458392	-0,00219328473884602	-0,00116696380947068	0,0192340483115054	0,0140171679504690	6,11659831759573e-05	0,00136692821391341	0,000440536624905734
0,00156778994796897	-0,000863002444374963	-0,00120375630891829	0,0116634019546775	0,00152638632363962	0,00813301509038160	0,00901077221468547	-0,00223213348379382	-0,00579311580080257	0,0225097879411202	0,0190427371258073	-0,00176144757403331	-0,000683337273646540	0,000276191365056874	-0,000193483349016246
0,00115681797068163	-0,00181686392107351	0,00309642194867897	0,0215097960732284	0,00595113210718086	0,0201124144270016	0,0117305766322557	0,00275312825673887	-0,00171959411796371	0,0246273444898462	0,0131537348520343	-0,00626134052946650	0,00117581470471408	0,000104697876926267	-0,000365160212929939
0,000223162808715066	-0,000928224898705964	8,65250257054177e-05	0,00388558836760545	-0,00225722180522244	0,00684632053396893	0,00127418402304577	0,0234910633162871	0,00638213440826678	0,00181998280589777	0,000756405644404606	-0,000608265134033094	0,00164460775530936	-0,000942758423499021	0,000239573402577205
0,000342692003646647	0,000311291391103202	0,000944827637453905	-0,000269823185319089	-0,000674142039258575	-0,000239675754111200	-0,00355873857003072	0,0157530666227531	0,00205855438650178	-0,00272984222588596	-0,000443100947096936	0,000905237592443960	-0,000510134140597385	-0,000910966264230510	-5,52357998532511e-05
0,000111778379503059	0,000189666449722169	-0,000393641222591184	-0,000148306324621709	0,000187885202790588	0,00143071596437636	-0,000550862828188696	6,23256694082176e-05	-0,00352375876526316	0,000991004853609368	0,000109542921779657	-0,000272907317948359	-4,25342295670021e-05	0,000212712104814167	0,000500860463256791
